id,roll,pitch,yaw,x,y,z
0,-1.3662194218965387,-7.918506456576881,-0.47441141467157083,10.309172492873323,9.88254795634643,47.49676301197148
1,-2.6337641722211487,22.04333076843741,-4.1946004756871105,-3.7408845921213163,9.090235663454322,44.39015518731968
3,2.8344700286251197,0.5709125873133563,-3.2417550125575456,2.318381977188517,-54.87037812467295,110.78453371272008
